Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
vector;newton.c;24;1.1846110820770264;0-2;LSB bit-flip;1
vector;newton.c;24;0.8946537971496582;0-2;LSB bit-flip;1
vector;newton.c;24;1.0082387924194336;0-2;LSB bit-flip;1
vector;newton.c;24;0.4280848503112793;0-2;LSB bit-flip;1
vector;newton.c;24;0.6638736724853516;0-2;LSB bit-flip;1
vector;newton.c;24;0.41395068168640137;0-2;LSB bit-flip;1
vector;newton.c;24;0.9720745086669922;0-2;LSB bit-flip;1
vector;newton.c;24;1.006291151046753;0-2;LSB bit-flip;1
vector;newton.c;24;0.5013315677642822;0-2;LSB bit-flip;1
vector;newton.c;24;0.6530511379241943;0-2;LSB bit-flip;1
vector;newton.c;24;0.511376142501831;0-2;LSB bit-flip;1
vector;newton.c;24;0.45398402214050293;0-2;LSB bit-flip;1
vector;newton.c;24;1.0505261421203613;0-2;LSB bit-flip;1
vector;newton.c;24;0.9844071865081787;0-2;LSB bit-flip;1
vector;newton.c;24;0.9917280673980713;0-2;LSB bit-flip;1
vector;newton.c;24;0.9073238372802734;0-2;LSB bit-flip;1
vector;newton.c;24;0.4656541347503662;0-2;LSB bit-flip;1
vector;newton.c;24;0.6182968616485596;0-2;LSB bit-flip;1
vector;newton.c;24;1.1738824844360352;0-2;LSB bit-flip;1
vector;newton.c;24;0.44599127769470215;0-2;LSB bit-flip;1
vector;newton.c;24;0.5026335716247559;0-2;LSB bit-flip;1
vector;newton.c;24;0.9696238040924072;0-2;LSB bit-flip;1
vector;newton.c;24;0.35755419731140137;0-2;LSB bit-flip;1
vector;newton.c;24;0.9582388401031494;0-2;LSB bit-flip;1
vector;newton.c;24;0.9073913097381592;0-2;LSB bit-flip;1
vector;newton.c;24;0.9400722980499268;0-2;LSB bit-flip;1
vector;newton.c;24;0.7900393009185791;0-2;LSB bit-flip;1
vector;newton.c;24;0.23694825172424316;0-2;LSB bit-flip;1
vector;newton.c;24;0.298443078994751;0-2;LSB bit-flip;1
vector;newton.c;24;0.8607981204986572;0-2;LSB bit-flip;1
vector;newton.c;24;1.156510353088379;0-2;LSB bit-flip;1
vector;newton.c;24;1.0096733570098877;0-2;LSB bit-flip;1
vector;newton.c;24;0.2515530586242676;0-2;LSB bit-flip;1
vector;newton.c;24;1.1542730331420898;0-2;LSB bit-flip;1
vector;newton.c;24;0.9014332294464111;0-2;LSB bit-flip;1
nptr;strtod_l.c;479;1.2497553825378418;0-2;LSB bit-flip;1
vector;newton.c;24;0.9599406719207764;0-2;LSB bit-flip;1
vector;newton.c;24;0.5400621891021729;0-2;LSB bit-flip;1
vector;newton.c;24;0.5459847450256348;0-2;LSB bit-flip;1
vector;newton.c;24;0.4205474853515625;0-2;LSB bit-flip;1
last_digit_odd;../include/rounding-mode.h;43;0.31456947326660156;0-2;LSB bit-flip;1
vector;newton.c;24;0.2626376152038574;0-2;LSB bit-flip;1
vector;newton.c;24;0.41582345962524414;0-2;LSB bit-flip;1
vector;newton.c;24;0.3396940231323242;0-2;LSB bit-flip;1
vector;newton.c;24;1.1673285961151123;0-2;LSB bit-flip;1
vector;newton.c;24;0.7520384788513184;0-2;LSB bit-flip;1
vector;newton.c;24;0.6423542499542236;0-2;LSB bit-flip;1
vector;newton.c;24;0.39846038818359375;0-2;LSB bit-flip;1
vector;newton.c;24;0.29839038848876953;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;0.9928023815155029;0-2;LSB bit-flip;1
nptr;strtod_l.c;479;0.3119678497314453;0-2;LSB bit-flip;1
vector;newton.c;24;0.39162564277648926;0-2;LSB bit-flip;1
last_digit_odd;../include/rounding-mode.h;43;0.8661797046661377;0-2;LSB bit-flip;1
vector;newton.c;24;0.5474758148193359;0-2;LSB bit-flip;1
vector;newton.c;24;1.1865935325622559;0-2;LSB bit-flip;1
vector;newton.c;24;0.5197064876556396;0-2;LSB bit-flip;1
vector;newton.c;24;0.730330228805542;0-2;LSB bit-flip;1
vector;newton.c;24;0.9519839286804199;0-2;LSB bit-flip;1
vector;newton.c;24;0.1996603012084961;0-2;LSB bit-flip;1
vector;newton.c;24;1.0208847522735596;0-2;LSB bit-flip;1
vector;newton.c;24;0.5986833572387695;0-2;LSB bit-flip;1
vector;newton.c;24;0.44750237464904785;0-2;LSB bit-flip;1
vector;newton.c;24;0.4878089427947998;0-2;LSB bit-flip;1
vector;newton.c;24;0.7927336692810059;0-2;LSB bit-flip;1
vector;newton.c;24;0.7726132869720459;0-2;LSB bit-flip;1
vector;newton.c;24;0.9379379749298096;0-2;LSB bit-flip;1
vector;newton.c;24;1.142240285873413;0-2;LSB bit-flip;1
vector;newton.c;24;1.1737291812896729;0-2;LSB bit-flip;1
vector;newton.c;24;0.9368765354156494;0-2;LSB bit-flip;1
vector;newton.c;24;0.6087241172790527;0-2;LSB bit-flip;1
vector;newton.c;24;0.35123443603515625;0-2;LSB bit-flip;1
vector;newton.c;24;1.0420832633972168;0-2;LSB bit-flip;1
vector;newton.c;24;0.4017825126647949;0-2;LSB bit-flip;1
vector;newton.c;24;0.7334966659545898;0-2;LSB bit-flip;1
vector;newton.c;24;0.47248029708862305;0-2;LSB bit-flip;1
vector;newton.c;24;0.7219276428222656;0-2;LSB bit-flip;1
vector;newton.c;24;0.8438849449157715;0-2;LSB bit-flip;1
vector;newton.c;24;0.37889647483825684;0-2;LSB bit-flip;1
vector;newton.c;24;0.5860371589660645;0-2;LSB bit-flip;1
vector;newton.c;24;0.8438160419464111;0-2;LSB bit-flip;1
vector;newton.c;24;0.23066353797912598;0-2;LSB bit-flip;1
vector;newton.c;24;0.826369047164917;0-2;LSB bit-flip;1
vector;newton.c;24;0.6590931415557861;0-2;LSB bit-flip;1
vector;newton.c;24;1.2464146614074707;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;0.5505423545837402;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;0.6379656791687012;0-2;LSB bit-flip;1
vector;newton.c;24;0.5544157028198242;0-2;LSB bit-flip;1
vector;newton.c;24;0.7202956676483154;0-2;LSB bit-flip;1
vector;newton.c;24;0.48882532119750977;0-2;LSB bit-flip;1
vector;newton.c;24;0.5263078212738037;0-2;LSB bit-flip;1
vector;newton.c;24;0.7639772891998291;0-2;LSB bit-flip;1
vector;newton.c;24;1.1057333946228027;0-2;LSB bit-flip;1
vector;newton.c;24;0.916964054107666;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;1.0051758289337158;0-2;LSB bit-flip;1
vector;newton.c;24;0.38298559188842773;0-2;LSB bit-flip;1
vector;newton.c;24;0.1981217861175537;0-2;LSB bit-flip;1
vector;newton.c;24;0.7059681415557861;0-2;LSB bit-flip;1
vector;newton.c;24;1.041402816772461;0-2;LSB bit-flip;1
vector;newton.c;24;0.289417028427124;0-2;LSB bit-flip;1
vector;newton.c;24;0.37096190452575684;0-2;LSB bit-flip;1
vector;newton.c;24;0.43851232528686523;0-2;LSB bit-flip;1
vector;newton.c;24;0.5385768413543701;0-2;LSB bit-flip;1
vector;newton.c;24;0.3215301036834717;0-2;LSB bit-flip;1
vector;newton.c;24;0.974276065826416;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;0.5712180137634277;0-2;LSB bit-flip;1
vector;newton.c;24;0.4852299690246582;0-2;LSB bit-flip;1
vector;newton.c;24;0.364243745803833;0-2;LSB bit-flip;1
vector;newton.c;24;1.1940383911132812;0-2;LSB bit-flip;1
vector;newton.c;24;1.0833775997161865;0-2;LSB bit-flip;1
vector;newton.c;24;0.47270846366882324;0-2;LSB bit-flip;1
vector;newton.c;24;0.4606301784515381;0-2;LSB bit-flip;1
vector;newton.c;24;0.3525974750518799;0-2;LSB bit-flip;1
vector;newton.c;24;0.5781295299530029;0-2;LSB bit-flip;1
vector;newton.c;24;0.503453254699707;0-2;LSB bit-flip;1
vector;newton.c;24;0.7325952053070068;0-2;LSB bit-flip;1
vector;newton.c;24;1.051668405532837;0-2;LSB bit-flip;1
vector;newton.c;24;0.4134552478790283;0-2;LSB bit-flip;1
vector;newton.c;24;0.4437439441680908;0-2;LSB bit-flip;1
vector;newton.c;24;0.8885822296142578;0-2;LSB bit-flip;1
vector;newton.c;24;0.73748779296875;0-2;LSB bit-flip;1
vector;newton.c;24;0.738506555557251;0-2;LSB bit-flip;1
vector;newton.c;24;1.1366167068481445;0-2;LSB bit-flip;1
vector;newton.c;24;0.4703047275543213;0-2;LSB bit-flip;1
vector;newton.c;24;0.4292473793029785;0-2;LSB bit-flip;1
vector;newton.c;24;1.1067519187927246;0-2;LSB bit-flip;1
vector;newton.c;24;0.7698304653167725;0-2;LSB bit-flip;1
vector;newton.c;24;0.7091879844665527;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;0.6806783676147461;0-2;LSB bit-flip;1
vector;newton.c;24;0.3044271469116211;0-2;LSB bit-flip;1
vector;newton.c;24;0.546576976776123;0-2;LSB bit-flip;1
vector;newton.c;24;0.496567964553833;0-2;LSB bit-flip;1
vector;newton.c;24;0.9147462844848633;0-2;LSB bit-flip;1
vector;newton.c;24;0.9466679096221924;0-2;LSB bit-flip;1
vector;newton.c;24;0.6147012710571289;0-2;LSB bit-flip;1
vector;newton.c;24;0.5825674533843994;0-2;LSB bit-flip;1
vector;newton.c;24;0.968773603439331;0-2;LSB bit-flip;1
vector;newton.c;24;0.8677856922149658;0-2;LSB bit-flip;1
nptr;strtod_l.c;479;0.8188600540161133;0-2;LSB bit-flip;1
vector;newton.c;24;0.8641064167022705;0-2;LSB bit-flip;1
vector;newton.c;24;0.3259134292602539;0-2;LSB bit-flip;1
vector;newton.c;24;0.5714981555938721;0-2;LSB bit-flip;1
vector;newton.c;24;0.5004701614379883;0-2;LSB bit-flip;1
vector;newton.c;24;0.8304164409637451;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;0.9994997978210449;0-2;LSB bit-flip;1
vector;newton.c;24;0.17359352111816406;0-2;LSB bit-flip;1
vector;newton.c;24;0.1703929901123047;0-2;LSB bit-flip;1
vector;newton.c;24;0.7166211605072021;0-2;LSB bit-flip;1
vector;newton.c;24;1.0986182689666748;0-2;LSB bit-flip;1
vector;newton.c;24;1.0307745933532715;0-2;LSB bit-flip;1
vector;newton.c;24;0.7930223941802979;0-2;LSB bit-flip;1
vector;newton.c;24;0.5279107093811035;0-2;LSB bit-flip;1
vector;newton.c;24;0.887892484664917;0-2;LSB bit-flip;1
vector;newton.c;24;0.38991475105285645;0-2;LSB bit-flip;1
vector;newton.c;24;0.4886815547943115;0-2;LSB bit-flip;1
vector;newton.c;24;0.2685067653656006;0-2;LSB bit-flip;1
vector;newton.c;24;0.7970852851867676;0-2;LSB bit-flip;1
vector;newton.c;24;0.27571582794189453;0-2;LSB bit-flip;1
vector;newton.c;24;0.38564157485961914;0-2;LSB bit-flip;1
vector;newton.c;24;0.9644718170166016;0-2;LSB bit-flip;1
vector;newton.c;24;1.2810006141662598;0-2;LSB bit-flip;1
vector;newton.c;24;0.8032979965209961;0-2;LSB bit-flip;1
vector;newton.c;24;0.8853511810302734;0-2;LSB bit-flip;1
vector;newton.c;24;0.23663067817687988;0-2;LSB bit-flip;1
vector;newton.c;24;0.40617799758911133;0-2;LSB bit-flip;1
vector;newton.c;24;0.982623815536499;0-2;LSB bit-flip;1
vector;newton.c;24;0.353273868560791;0-2;LSB bit-flip;1
vector;newton.c;24;0.946815013885498;0-2;LSB bit-flip;1
vector;newton.c;24;0.5433247089385986;0-2;LSB bit-flip;1
vector;newton.c;24;1.0459911823272705;0-2;LSB bit-flip;1
vector;newton.c;24;1.090935468673706;0-2;LSB bit-flip;1
vector;newton.c;24;0.929802656173706;0-2;LSB bit-flip;1
vector;newton.c;24;0.45597267150878906;0-2;LSB bit-flip;1
vector;newton.c;24;0.29802632331848145;0-2;LSB bit-flip;1
vector;newton.c;24;0.2560422420501709;0-2;LSB bit-flip;1
vector;newton.c;24;0.4353501796722412;0-2;LSB bit-flip;1
vector;newton.c;24;0.9159107208251953;0-2;LSB bit-flip;1
nptr;strtod_l.c;479;0.7519385814666748;0-2;LSB bit-flip;1
vector;newton.c;24;1.2329578399658203;0-2;LSB bit-flip;1
vector;newton.c;24;0.583014726638794;0-2;LSB bit-flip;1
vector;newton.c;24;0.935645341873169;0-2;LSB bit-flip;1
vector;newton.c;24;0.6750407218933105;0-2;LSB bit-flip;1
vector;newton.c;24;0.3782625198364258;0-2;LSB bit-flip;1
nptr;strtod_l.c;479;0.5572593212127686;0-2;LSB bit-flip;1
nptr;strtod_l.c;479;0.877417802810669;0-2;LSB bit-flip;1
vector;newton.c;24;0.716665506362915;0-2;LSB bit-flip;1
vector;newton.c;24;0.9436533451080322;0-2;LSB bit-flip;1
vector;newton.c;24;0.7870509624481201;0-2;LSB bit-flip;1
vector;newton.c;24;0.9034044742584229;0-2;LSB bit-flip;1
vector;newton.c;24;0.9398741722106934;0-2;LSB bit-flip;1
vector;newton.c;24;0.9862575531005859;0-2;LSB bit-flip;1
value;newton.c;54;1.3012709617614746;0-2;LSB bit-flip;0
value;newton.c;54;0.6975548267364502;0-2;LSB bit-flip;0
value;newton.c;54;1.5260779857635498;0-2;LSB bit-flip;0
value;newton.c;54;0.5787959098815918;0-2;LSB bit-flip;0
value;newton.c;54;1.053755521774292;0-2;LSB bit-flip;0
index;newton.c;41;1.1810216903686523;0-2;LSB bit-flip;0
value;newton.c;54;1.392669439315796;0-2;LSB bit-flip;0
value;newton.c;54;1.1764461994171143;0-2;LSB bit-flip;0
value;newton.c;54;1.0645253658294678;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.7701108455657959;0-2;LSB bit-flip;0
value;newton.c;54;1.3245487213134766;0-2;LSB bit-flip;0
value;newton.c;54;0.89467453956604;0-2;LSB bit-flip;0
m;newton.c;55;1.3864662647247314;0-2;LSB bit-flip;0
value;newton.c;16;1.0234627723693848;0-2;LSB bit-flip;0
value;newton.c;54;1.0350167751312256;0-2;LSB bit-flip;0
value;newton.c;54;1.0397062301635742;0-2;LSB bit-flip;0
value;newton.c;54;0.8055782318115234;0-2;LSB bit-flip;0
index;newton.c;41;1.5483131408691406;0-2;LSB bit-flip;0
value;newton.c;54;0.8100266456604004;0-2;LSB bit-flip;0
value;newton.c;54;0.859154224395752;0-2;LSB bit-flip;0
value;newton.c;16;1.2822480201721191;0-2;LSB bit-flip;0
value;newton.c;54;1.2472233772277832;0-2;LSB bit-flip;0
value;newton.c;16;0.8316266536712646;0-2;LSB bit-flip;0
value;newton.c;54;1.1549971103668213;0-2;LSB bit-flip;0
value;newton.c;54;0.4671497344970703;0-2;LSB bit-flip;0
value;newton.c;16;0.7671337127685547;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.272000789642334;0-2;LSB bit-flip;0
value;newton.c;54;0.5876865386962891;0-2;LSB bit-flip;0
value;newton.c;54;0.7494468688964844;0-2;LSB bit-flip;0
value;newton.c;54;0.6756837368011475;0-2;LSB bit-flip;0
f_output;newton.c;40;1.7354261875152588;0-2;LSB bit-flip;0
value;newton.c;54;0.4399912357330322;0-2;LSB bit-flip;0
value;newton.c;16;0.8547539710998535;0-2;LSB bit-flip;0
value;newton.c;54;0.9217805862426758;0-2;LSB bit-flip;0
value;newton.c;54;0.7208468914031982;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.2368638515472412;0-2;LSB bit-flip;0
f_output;newton.c;40;1.10494065284729;0-2;LSB bit-flip;0
m;newton.c;55;0.6685545444488525;0-2;LSB bit-flip;0
value;newton.c;54;0.4870009422302246;0-2;LSB bit-flip;0
result;newton.c;39;1.3671863079071045;0-2;LSB bit-flip;0
f_output;newton.c;40;1.4371364116668701;0-2;LSB bit-flip;0
value;newton.c;54;1.12373948097229;0-2;LSB bit-flip;0
value;newton.c;16;1.0693235397338867;0-2;LSB bit-flip;0
value;newton.c;16;1.214432716369629;0-2;LSB bit-flip;0
value;newton.c;54;0.7531404495239258;0-2;LSB bit-flip;0
value;newton.c;54;1.500488519668579;0-2;LSB bit-flip;0
index;newton.c;41;0.9512677192687988;0-2;LSB bit-flip;0
m;newton.c;55;1.2773504257202148;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.7729158401489258;0-2;LSB bit-flip;0
value;newton.c;54;0.7271969318389893;0-2;LSB bit-flip;0
value;newton.c;54;0.6476373672485352;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9256041049957275;0-2;LSB bit-flip;0
value;newton.c;54;0.8138515949249268;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9388959407806396;0-2;LSB bit-flip;0
value;newton.c;54;1.2543351650238037;0-2;LSB bit-flip;0
value;newton.c;54;0.8828012943267822;0-2;LSB bit-flip;0
result;newton.c;39;1.7172152996063232;0-2;LSB bit-flip;0
index;newton.c;41;1.1473517417907715;0-2;LSB bit-flip;0
value;newton.c;54;0.768505334854126;0-2;LSB bit-flip;0
value;newton.c;54;0.644268274307251;0-2;LSB bit-flip;0
value;newton.c;16;1.198582410812378;0-2;LSB bit-flip;0
f_output;newton.c;40;1.0376596450805664;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.6023509502410889;0-2;LSB bit-flip;0
value;newton.c;54;1.1950907707214355;0-2;LSB bit-flip;0
value;newton.c;16;0.830336332321167;0-2;LSB bit-flip;0
f_output;newton.c;40;1.2069942951202393;0-2;LSB bit-flip;0
value;newton.c;54;1.0210497379302979;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.5629744529724121;0-2;LSB bit-flip;0
value;newton.c;54;1.468966007232666;0-2;LSB bit-flip;0
value;newton.c;54;1.470942497253418;0-2;LSB bit-flip;0
value;newton.c;54;0.5220677852630615;0-2;LSB bit-flip;0
value;newton.c;54;1.4044179916381836;0-2;LSB bit-flip;0
value;newton.c;54;1.0391161441802979;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.441131591796875;0-2;LSB bit-flip;0
value;newton.c;54;1.3939523696899414;0-2;LSB bit-flip;0
value;newton.c;54;0.9876458644866943;0-2;LSB bit-flip;0
value;newton.c;54;1.213301181793213;0-2;LSB bit-flip;0
value;newton.c;54;0.4284040927886963;0-2;LSB bit-flip;0
m;newton.c;55;0.6176667213439941;0-2;LSB bit-flip;0
f_output;newton.c;40;1.0148801803588867;0-2;LSB bit-flip;0
value;newton.c;16;0.989966869354248;0-2;LSB bit-flip;0
value;newton.c;54;0.8337841033935547;0-2;LSB bit-flip;0
result;newton.c;39;1.143892526626587;0-2;LSB bit-flip;0
value;newton.c;54;1.0667011737823486;0-2;LSB bit-flip;0
value;newton.c;16;0.8395910263061523;0-2;LSB bit-flip;0
value;newton.c;54;0.6594572067260742;0-2;LSB bit-flip;0
