Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
i;newton.c;59;1.0506806373596191;0-2;LSB bit-flip;1
vector;newton.c;16;1.1901471614837646;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;1.015660047531128;0-2;LSB bit-flip;1
value;newton.c;46;1.6854543685913086;0-2;LSB bit-flip;1
i;newton.c;59;0.5073487758636475;0-2;LSB bit-flip;1
value;newton.c;46;1.2942001819610596;0-2;LSB bit-flip;1
vector;newton.c;57;0.20627856254577637;0-2;LSB bit-flip;1
value;newton.c;12;1.1056544780731201;0-2;LSB bit-flip;1
value;newton.c;8;1.5666813850402832;0-2;LSB bit-flip;1
result;newton.c;57;0.5384812355041504;0-2;LSB bit-flip;1
value;newton.c;8;1.4842243194580078;0-2;LSB bit-flip;1
vector;newton.c;57;1.0736322402954102;0-2;LSB bit-flip;1
allowed_error;newton.c;61;1.1408982276916504;0-2;LSB bit-flip;1
result;newton.c;57;0.43762993812561035;0-2;LSB bit-flip;1
vector;newton.c;16;1.0738487243652344;0-2;LSB bit-flip;1
result;newton.c;57;1.2888872623443604;0-2;LSB bit-flip;1
vector;newton.c;16;0.9612197875976562;0-2;LSB bit-flip;1
result;newton.c;57;0.8300023078918457;0-2;LSB bit-flip;1
vector;newton.c;57;1.3435673713684082;0-2;LSB bit-flip;1
value;newton.c;8;1.2019233703613281;0-2;LSB bit-flip;1
value;newton.c;8;1.0029380321502686;0-2;LSB bit-flip;1
result;newton.c;57;1.2801434993743896;0-2;LSB bit-flip;1
result;newton.c;57;0.8500382900238037;0-2;LSB bit-flip;1
value;newton.c;46;1.1315462589263916;0-2;LSB bit-flip;1
i;newton.c;59;0.6498925685882568;0-2;LSB bit-flip;1
result;newton.c;57;0.7002179622650146;0-2;LSB bit-flip;1
i;newton.c;59;0.6229116916656494;0-2;LSB bit-flip;1
value;newton.c;8;0.7028021812438965;0-2;LSB bit-flip;1
vector;newton.c;16;0.8079726696014404;0-2;LSB bit-flip;1
vector;newton.c;16;0.26381349563598633;0-2;LSB bit-flip;1
vector;newton.c;16;1.4786040782928467;0-2;LSB bit-flip;1
allowed_error;newton.c;46;1.0462157726287842;0-2;LSB bit-flip;1
result;newton.c;57;1.351417064666748;0-2;LSB bit-flip;1
i;newton.c;59;1.1312990188598633;0-2;LSB bit-flip;1
vector;newton.c;16;0.8010342121124268;0-2;LSB bit-flip;1
vector;newton.c;16;1.4072093963623047;0-2;LSB bit-flip;1
result;newton.c;57;0.9793453216552734;0-2;LSB bit-flip;1
result;newton.c;57;1.142261028289795;0-2;LSB bit-flip;1
vector;newton.c;57;0.8719274997711182;0-2;LSB bit-flip;1
vector;newton.c;16;1.0398797988891602;0-2;LSB bit-flip;1
value;newton.c;8;1.7639505863189697;0-2;LSB bit-flip;1
value;newton.c;8;0.7833561897277832;0-2;LSB bit-flip;1
vector;newton.c;16;1.0507328510284424;0-2;LSB bit-flip;1
result;newton.c;57;1.366025447845459;0-2;LSB bit-flip;1
i;newton.c;59;0.8470900058746338;0-2;LSB bit-flip;1
result;newton.c;57;1.3730320930480957;0-2;LSB bit-flip;1
value;newton.c;46;1.2593920230865479;0-2;LSB bit-flip;1
vector;newton.c;16;1.1415314674377441;0-2;LSB bit-flip;1
value;newton.c;8;1.104203224182129;0-2;LSB bit-flip;1
value;newton.c;46;1.1350641250610352;0-2;LSB bit-flip;1
value;newton.c;46;1.2906882762908936;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.3414583206176758;0-2;LSB bit-flip;1
vector;newton.c;57;1.69901442527771;0-2;LSB bit-flip;1
i;newton.c;59;0.3589801788330078;0-2;LSB bit-flip;1
value;newton.c;46;0.8146026134490967;0-2;LSB bit-flip;1
vector;newton.c;16;0.8554320335388184;0-2;LSB bit-flip;1
vector;newton.c;57;1.4375324249267578;0-2;LSB bit-flip;1
value;newton.c;46;1.1937861442565918;0-2;LSB bit-flip;1
vector;newton.c;16;0.3451967239379883;0-2;LSB bit-flip;1
allowed_error;newton.c;46;1.7985553741455078;0-2;LSB bit-flip;1
vector;newton.c;16;1.5395123958587646;0-2;LSB bit-flip;1
i;newton.c;59;1.2780511379241943;0-2;LSB bit-flip;1
vector;newton.c;57;1.8369171619415283;0-2;LSB bit-flip;1
vector;newton.c;57;0.7388663291931152;0-2;LSB bit-flip;1
value;newton.c;8;0.6619908809661865;0-2;LSB bit-flip;1
value;newton.c;46;1.115002155303955;0-2;LSB bit-flip;1
result;newton.c;57;0.5258493423461914;0-2;LSB bit-flip;1
value;newton.c;8;0.7553431987762451;0-2;LSB bit-flip;1
value;newton.c;46;0.2878105640411377;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;0.9355535507202148;0-2;LSB bit-flip;1
value;newton.c;8;0.9106924533843994;0-2;LSB bit-flip;1
value;newton.c;46;0.9638535976409912;0-2;LSB bit-flip;1
i;newton.c;59;1.1355197429656982;0-2;LSB bit-flip;1
vector;newton.c;16;0.8850951194763184;0-2;LSB bit-flip;1
vector;newton.c;16;1.4227111339569092;0-2;LSB bit-flip;1
value;newton.c;46;1.236786127090454;0-2;LSB bit-flip;1
result;newton.c;57;1.2545206546783447;0-2;LSB bit-flip;1
result;newton.c;57;0.8359537124633789;0-2;LSB bit-flip;1
value;newton.c;8;1.8127460479736328;0-2;LSB bit-flip;1
i;newton.c;59;0.4880869388580322;0-2;LSB bit-flip;1
result;newton.c;57;1.8009448051452637;0-2;LSB bit-flip;1
m;newton.c;47;0.9488363265991211;0-2;LSB bit-flip;1
value;newton.c;46;0.9245874881744385;0-2;LSB bit-flip;1
vector;newton.c;16;1.0203585624694824;0-2;LSB bit-flip;1
value;newton.c;46;0.3382914066314697;0-2;LSB bit-flip;1
vector;newton.c;57;0.9461197853088379;0-2;LSB bit-flip;1
vector;newton.c;57;0.5845370292663574;0-2;LSB bit-flip;1
value;newton.c;46;0.8691785335540771;0-2;LSB bit-flip;1
value;newton.c;46;1.018174648284912;0-2;LSB bit-flip;1
allowed_error;newton.c;61;1.8319966793060303;0-2;LSB bit-flip;1
result;newton.c;57;0.892195463180542;0-2;LSB bit-flip;1
i;newton.c;59;0.3187682628631592;0-2;LSB bit-flip;1
value;newton.c;46;0.6907968521118164;0-2;LSB bit-flip;1
value;newton.c;8;0.6540131568908691;0-2;LSB bit-flip;1
vector;newton.c;57;0.9959146976470947;0-2;LSB bit-flip;1
i;newton.c;59;1.131971836090088;0-2;LSB bit-flip;1
i;newton.c;59;1.024815320968628;0-2;LSB bit-flip;1
i;newton.c;59;1.3644084930419922;0-2;LSB bit-flip;1
vector;newton.c;16;1.6943230628967285;0-2;LSB bit-flip;1
vector;newton.c;57;0.794306755065918;0-2;LSB bit-flip;1
i;newton.c;59;0.8926944732666016;0-2;LSB bit-flip;1
value;newton.c;8;0.7469196319580078;0-2;LSB bit-flip;1
i;newton.c;59;0.7196881771087646;0-2;LSB bit-flip;1
value;newton.c;46;1.2903060913085938;0-2;LSB bit-flip;1
value;newton.c;8;0.41818737983703613;0-2;LSB bit-flip;1
result;newton.c;57;0.5124750137329102;0-2;LSB bit-flip;1
vector;newton.c;16;1.2974820137023926;0-2;LSB bit-flip;1
result;newton.c;57;1.1505398750305176;0-2;LSB bit-flip;1
result;newton.c;57;0.8822536468505859;0-2;LSB bit-flip;1
value;newton.c;46;1.291308879852295;0-2;LSB bit-flip;1
vector;newton.c;16;0.5190002918243408;0-2;LSB bit-flip;1
i;newton.c;59;0.6179988384246826;0-2;LSB bit-flip;1
value;newton.c;46;1.7799181938171387;0-2;LSB bit-flip;1
value;newton.c;46;1.2243640422821045;0-2;LSB bit-flip;1
vector;newton.c;16;0.2900199890136719;0-2;LSB bit-flip;1
result;newton.c;57;1.6538469791412354;0-2;LSB bit-flip;1
value;newton.c;8;1.081240177154541;0-2;LSB bit-flip;1
result;newton.c;57;0.76304030418396;0-2;LSB bit-flip;1
result;newton.c;57;1.3117289543151855;0-2;LSB bit-flip;1
i;newton.c;59;0.49344682693481445;0-2;LSB bit-flip;1
value;newton.c;8;1.1860756874084473;0-2;LSB bit-flip;1
i;newton.c;59;0.9771590232849121;0-2;LSB bit-flip;1
allowed_error;newton.c;46;1.715864658355713;0-2;LSB bit-flip;1
i;newton.c;59;0.4674110412597656;0-2;LSB bit-flip;1
value;newton.c;8;0.3494839668273926;0-2;LSB bit-flip;1
value;newton.c;46;0.961564302444458;0-2;LSB bit-flip;1
vector;newton.c;16;0.9048891067504883;0-2;LSB bit-flip;1
m;newton.c;47;0.8774850368499756;0-2;LSB bit-flip;1
m;newton.c;47;1.1016485691070557;0-2;LSB bit-flip;1
value;newton.c;8;1.5498065948486328;0-2;LSB bit-flip;1
value;newton.c;46;0.6519343852996826;0-2;LSB bit-flip;1
value;newton.c;8;0.9435255527496338;0-2;LSB bit-flip;1
result;newton.c;57;1.1827294826507568;0-2;LSB bit-flip;1
value;newton.c;46;0.7993085384368896;0-2;LSB bit-flip;1
value;newton.c;8;0.9403116703033447;0-2;LSB bit-flip;1
value;newton.c;46;0.6401758193969727;0-2;LSB bit-flip;1
value;newton.c;46;0.89874267578125;0-2;LSB bit-flip;1
value;newton.c;46;0.9938919544219971;0-2;LSB bit-flip;1
i;newton.c;59;1.0548479557037354;0-2;LSB bit-flip;1
value;newton.c;46;0.4133718013763428;0-2;LSB bit-flip;1
vector;newton.c;16;0.7434942722320557;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.9316456317901611;0-2;LSB bit-flip;1
vector;newton.c;57;1.3293635845184326;0-2;LSB bit-flip;1
value;newton.c;46;0.6702940464019775;0-2;LSB bit-flip;1
value;newton.c;46;0.5808079242706299;0-2;LSB bit-flip;1
vector;newton.c;57;0.9936044216156006;0-2;LSB bit-flip;1
i;newton.c;59;1.2481863498687744;0-2;LSB bit-flip;1
result;newton.c;57;0.6755309104919434;0-2;LSB bit-flip;1
result;newton.c;57;1.1913957595825195;0-2;LSB bit-flip;1
vector;newton.c;16;0.44506144523620605;0-2;LSB bit-flip;1
allowed_error;newton.c;61;0.9634878635406494;0-2;LSB bit-flip;1
vector;newton.c;57;0.920158863067627;0-2;LSB bit-flip;1
vector;newton.c;57;1.108992099761963;0-2;LSB bit-flip;1
i;newton.c;59;0.6047656536102295;0-2;LSB bit-flip;1
vector;newton.c;16;1.1724894046783447;0-2;LSB bit-flip;1
i;newton.c;59;0.7719850540161133;0-2;LSB bit-flip;1
result;newton.c;57;1.104490041732788;0-2;LSB bit-flip;1
i;newton.c;59;1.4327504634857178;0-2;LSB bit-flip;1
result;newton.c;57;1.1497364044189453;0-2;LSB bit-flip;1
result;newton.c;57;1.3080015182495117;0-2;LSB bit-flip;1
vector;newton.c;57;1.5199511051177979;0-2;LSB bit-flip;1
result;newton.c;57;1.4220466613769531;0-2;LSB bit-flip;1
allowed_error;newton.c;61;1.2904350757598877;0-2;LSB bit-flip;1
vector;newton.c;57;1.3815381526947021;0-2;LSB bit-flip;1
vector;newton.c;16;0.36270809173583984;0-2;LSB bit-flip;1
result;newton.c;57;2.1157352924346924;0-2;LSB bit-flip;1
result;newton.c;57;1.317370891571045;0-2;LSB bit-flip;1
result;newton.c;57;2.0771796703338623;0-2;LSB bit-flip;1
i;newton.c;59;0.7027974128723145;0-2;LSB bit-flip;1
value;newton.c;46;0.4347693920135498;0-2;LSB bit-flip;1
vector;newton.c;57;1.3178040981292725;0-2;LSB bit-flip;1
value;newton.c;46;0.9680624008178711;0-2;LSB bit-flip;1
vector;newton.c;16;0.9342048168182373;0-2;LSB bit-flip;1
value;newton.c;46;1.743173360824585;0-2;LSB bit-flip;1
vector;newton.c;16;1.1029531955718994;0-2;LSB bit-flip;1
value;newton.c;46;0.44797635078430176;0-2;LSB bit-flip;1
value;newton.c;46;0.45956945419311523;0-2;LSB bit-flip;1
value;newton.c;8;1.0796444416046143;0-2;LSB bit-flip;1
value;newton.c;46;0.8478658199310303;0-2;LSB bit-flip;1
m;newton.c;47;1.0551667213439941;0-2;LSB bit-flip;1
i;newton.c;59;1.2320818901062012;0-2;LSB bit-flip;1
result;newton.c;57;1.0670292377471924;0-2;LSB bit-flip;1
result;newton.c;57;1.3167390823364258;0-2;LSB bit-flip;1
value;newton.c;46;1.1636967658996582;0-2;LSB bit-flip;1
vector;newton.c;57;1.739748239517212;0-2;LSB bit-flip;1
i;newton.c;59;0.4117448329925537;0-2;LSB bit-flip;1
value;newton.c;46;0.3656315803527832;0-2;LSB bit-flip;1
value;newton.c;46;1.2770376205444336;0-2;LSB bit-flip;1
i;newton.c;59;0.7472782135009766;0-2;LSB bit-flip;1
vector;newton.c;57;0.5686442852020264;0-2;LSB bit-flip;1
value;newton.c;46;0.79374098777771;0-2;LSB bit-flip;1
result;newton.c;57;1.4417362213134766;0-2;LSB bit-flip;1
result;newton.c;57;0.4099874496459961;0-2;LSB bit-flip;1
result;newton.c;57;1.3665482997894287;0-2;LSB bit-flip;1
value;newton.c;46;1.4491221904754639;0-2;LSB bit-flip;1
result;newton.c;57;0.9709858894348145;0-2;LSB bit-flip;1
result;newton.c;57;1.4549424648284912;0-2;LSB bit-flip;1
value;newton.c;46;0.5731472969055176;0-2;LSB bit-flip;1
vector;newton.c;16;1.0565085411071777;0-2;LSB bit-flip;1
value;newton.c;46;1.364553451538086;0-2;LSB bit-flip;1
value;newton.c;46;0.3726046085357666;0-2;LSB bit-flip;1
value;newton.c;46;0.8894150257110596;0-2;LSB bit-flip;1
m;newton.c;47;0.4858529567718506;0-2;LSB bit-flip;1
result;newton.c;57;1.2799153327941895;0-2;LSB bit-flip;1
vector;newton.c;16;0.32182812690734863;0-2;LSB bit-flip;1
i;newton.c;59;0.7418093681335449;0-2;LSB bit-flip;1
i;newton.c;59;0.3972055912017822;0-2;LSB bit-flip;1
vector;newton.c;57;0.8451461791992188;0-2;LSB bit-flip;1
value;newton.c;8;1.8098530769348145;0-2;LSB bit-flip;1
result;newton.c;57;0.9726488590240479;0-2;LSB bit-flip;1
value;newton.c;8;0.9613592624664307;0-2;LSB bit-flip;1
result;newton.c;57;0.6994469165802002;0-2;LSB bit-flip;1
result;newton.c;57;1.3967573642730713;0-2;LSB bit-flip;1
allowed_error;newton.c;61;0.9723985195159912;0-2;LSB bit-flip;1
i;newton.c;59;0.439835786819458;0-2;LSB bit-flip;1
vector;newton.c;57;1.1027367115020752;0-2;LSB bit-flip;1
result;newton.c;57;0.45563578605651855;0-2;LSB bit-flip;1
result;newton.c;57;1.4358563423156738;0-2;LSB bit-flip;1
result;newton.c;57;1.1808698177337646;0-2;LSB bit-flip;1
value;newton.c;46;0.6558182239532471;0-2;LSB bit-flip;1
i;newton.c;59;0.8267531394958496;0-2;LSB bit-flip;1
vector;newton.c;16;0.49013352394104004;0-2;LSB bit-flip;1
vector;newton.c;16;0.828383207321167;0-2;LSB bit-flip;1
value;newton.c;46;0.3998880386352539;0-2;LSB bit-flip;1
vector;newton.c;57;0.7244431972503662;0-2;LSB bit-flip;1
result;newton.c;57;0.9863142967224121;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.3835005760192871;0-2;LSB bit-flip;1
value;newton.c;46;1.72491455078125;0-2;LSB bit-flip;1
i;newton.c;59;1.3065340518951416;0-2;LSB bit-flip;1
value;newton.c;8;1.1997451782226562;0-2;LSB bit-flip;1
vector;newton.c;16;1.4001927375793457;0-2;LSB bit-flip;1
i;newton.c;59;1.2512600421905518;0-2;LSB bit-flip;1
value;newton.c;46;0.669630765914917;0-2;LSB bit-flip;1
vector;newton.c;57;0.6037828922271729;0-2;LSB bit-flip;1
vector;newton.c;16;1.1712627410888672;0-2;LSB bit-flip;1
vector;newton.c;16;1.009425401687622;0-2;LSB bit-flip;1
value;newton.c;46;1.0173499584197998;0-2;LSB bit-flip;1
value;newton.c;46;1.1930034160614014;0-2;LSB bit-flip;1
value;newton.c;8;0.45962023735046387;0-2;LSB bit-flip;1
value;newton.c;8;0.5862572193145752;0-2;LSB bit-flip;1
vector;newton.c;16;0.5089292526245117;0-2;LSB bit-flip;1
value;newton.c;8;1.0663366317749023;0-2;LSB bit-flip;1
value;newton.c;8;1.8270819187164307;0-2;LSB bit-flip;1
allowed_error;newton.c;61;0.4015035629272461;0-2;LSB bit-flip;1
result;newton.c;57;1.1069998741149902;0-2;LSB bit-flip;1
result;newton.c;57;1.0339820384979248;0-2;LSB bit-flip;1
result;newton.c;57;0.8972063064575195;0-2;LSB bit-flip;1
value;newton.c;46;0.4981064796447754;0-2;LSB bit-flip;1
value;newton.c;8;1.8904972076416016;0-2;LSB bit-flip;1
vector;newton.c;16;1.1596550941467285;0-2;LSB bit-flip;1
result;newton.c;57;1.657189130783081;0-2;LSB bit-flip;1
i;newton.c;59;0.8980350494384766;0-2;LSB bit-flip;1
result;newton.c;57;1.098597764968872;0-2;LSB bit-flip;1
i;newton.c;59;0.55279541015625;0-2;LSB bit-flip;1
value;newton.c;46;0.6170470714569092;0-2;LSB bit-flip;1
value;newton.c;46;1.761498212814331;0-2;LSB bit-flip;1
value;newton.c;46;0.7190537452697754;0-2;LSB bit-flip;1
vector;newton.c;16;0.7204725742340088;0-2;LSB bit-flip;1
value;newton.c;8;0.43405699729919434;0-2;LSB bit-flip;1
i;newton.c;59;1.5312910079956055;0-2;LSB bit-flip;1
value;newton.c;46;1.3714971542358398;0-2;LSB bit-flip;1
value;newton.c;8;1.1675589084625244;0-2;LSB bit-flip;1
result;newton.c;57;1.3537802696228027;0-2;LSB bit-flip;1
result;newton.c;57;1.0522854328155518;0-2;LSB bit-flip;1
value;newton.c;8;1.237344741821289;0-2;LSB bit-flip;1
vector;newton.c;16;1.1332473754882812;0-2;LSB bit-flip;1
result;newton.c;57;0.49394798278808594;0-2;LSB bit-flip;1
value;newton.c;46;0.876276969909668;0-2;LSB bit-flip;1
vector;newton.c;57;0.5822765827178955;0-2;LSB bit-flip;1
result;newton.c;57;0.5067594051361084;0-2;LSB bit-flip;1
vector;newton.c;57;0.8616933822631836;0-2;LSB bit-flip;1
value;newton.c;46;1.1710615158081055;0-2;LSB bit-flip;1
result;newton.c;57;1.3005695343017578;0-2;LSB bit-flip;1
result;newton.c;57;0.6378204822540283;0-2;LSB bit-flip;1
value;newton.c;12;0.8353579044342041;0-2;LSB bit-flip;1
vector;newton.c;16;0.4258444309234619;0-2;LSB bit-flip;1
value;newton.c;8;0.850100040435791;0-2;LSB bit-flip;1
i;newton.c;59;1.004420280456543;0-2;LSB bit-flip;1
vector;newton.c;57;0.3934206962585449;0-2;LSB bit-flip;1
value;newton.c;46;1.2069058418273926;0-2;LSB bit-flip;1
value;newton.c;46;0.5100116729736328;0-2;LSB bit-flip;1
allowed_error;newton.c;61;0.8264412879943848;0-2;LSB bit-flip;1
vector;newton.c;57;0.8883810043334961;0-2;LSB bit-flip;1
result;newton.c;57;1.7827963829040527;0-2;LSB bit-flip;1
allowed_error;newton.c;46;1.3642711639404297;0-2;LSB bit-flip;1
i;newton.c;59;1.0284028053283691;0-2;LSB bit-flip;1
i;newton.c;59;0.48731398582458496;0-2;LSB bit-flip;1
i;newton.c;59;0.7127585411071777;0-2;LSB bit-flip;1
vector;newton.c;16;0.9206233024597168;0-2;LSB bit-flip;1
value;newton.c;8;0.8105068206787109;0-2;LSB bit-flip;1
result;newton.c;57;0.3631312847137451;0-2;LSB bit-flip;1
result;newton.c;57;0.5066468715667725;0-2;LSB bit-flip;1
result;newton.c;57;1.3026070594787598;0-2;LSB bit-flip;1
i;newton.c;59;0.888643741607666;0-2;LSB bit-flip;1
vector;newton.c;16;0.5837130546569824;0-2;LSB bit-flip;1
i;newton.c;59;0.8751521110534668;0-2;LSB bit-flip;1
value;newton.c;12;1.2685251235961914;0-2;LSB bit-flip;1
result;newton.c;57;1.5032522678375244;0-2;LSB bit-flip;1
value;newton.c;12;0.5383007526397705;0-2;LSB bit-flip;1
result;newton.c;57;1.173182725906372;0-2;LSB bit-flip;1
i;newton.c;59;1.5311899185180664;0-2;LSB bit-flip;1
value;newton.c;8;1.458456039428711;0-2;LSB bit-flip;1
result;newton.c;57;0.921088695526123;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.8981771469116211;0-2;LSB bit-flip;1
vector;newton.c;16;1.6551518440246582;0-2;LSB bit-flip;1
vector;newton.c;16;1.4725477695465088;0-2;LSB bit-flip;1
result;newton.c;57;0.49173831939697266;0-2;LSB bit-flip;1
vector;newton.c;16;0.6848509311676025;0-2;LSB bit-flip;1
value;newton.c;46;0.2696106433868408;0-2;LSB bit-flip;1
vector;newton.c;16;0.5286250114440918;0-2;LSB bit-flip;1
m;newton.c;47;0.6915836334228516;0-2;LSB bit-flip;1
result;newton.c;57;1.3532507419586182;0-2;LSB bit-flip;1
result;newton.c;57;0.8163368701934814;0-2;LSB bit-flip;1
value;newton.c;46;1.265559196472168;0-2;LSB bit-flip;1
vector;newton.c;16;1.5889534950256348;0-2;LSB bit-flip;1
vector;newton.c;16;0.8050570487976074;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.37163591384887695;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.33587121963500977;0-2;LSB bit-flip;1
result;newton.c;57;1.762233018875122;0-2;LSB bit-flip;1
value;newton.c;46;0.39701008796691895;0-2;LSB bit-flip;1
vector;newton.c;16;1.121159553527832;0-2;LSB bit-flip;1
i;newton.c;59;1.4144537448883057;0-2;LSB bit-flip;1
value;newton.c;46;1.0397439002990723;0-2;LSB bit-flip;1
vector;newton.c;16;0.8571722507476807;0-2;LSB bit-flip;1
value;newton.c;46;1.0062038898468018;0-2;LSB bit-flip;1
vector;newton.c;16;0.8392016887664795;0-2;LSB bit-flip;1
value;newton.c;46;1.321537733078003;0-2;LSB bit-flip;1
allowed_error;newton.c;61;0.6466188430786133;0-2;LSB bit-flip;1
i;newton.c;59;1.5710458755493164;0-2;LSB bit-flip;1
vector;newton.c;16;0.5908682346343994;0-2;LSB bit-flip;1
vector;newton.c;57;0.8808410167694092;0-2;LSB bit-flip;1
result;newton.c;57;0.9978072643280029;0-2;LSB bit-flip;1
vector;newton.c;16;1.1328532695770264;0-2;LSB bit-flip;1
vector;newton.c;57;0.9254319667816162;0-2;LSB bit-flip;1
vector;newton.c;16;1.197023630142212;0-2;LSB bit-flip;1
result;newton.c;57;0.7996866703033447;0-2;LSB bit-flip;1
vector;newton.c;16;0.6776220798492432;0-2;LSB bit-flip;1
value;newton.c;63;1.0476365089416504;0-2;LSB bit-flip;1
vector;newton.c;16;0.4650850296020508;0-2;LSB bit-flip;1
vector;newton.c;57;0.989128828048706;0-2;LSB bit-flip;1
vector;newton.c;57;0.7315144538879395;0-2;LSB bit-flip;1
value;newton.c;8;1.0820016860961914;0-2;LSB bit-flip;1
value;newton.c;46;0.7836720943450928;0-2;LSB bit-flip;1
vector;newton.c;16;0.8626596927642822;0-2;LSB bit-flip;1
value;newton.c;12;1.275780439376831;0-2;LSB bit-flip;1
value;newton.c;46;0.8622105121612549;0-2;LSB bit-flip;1
result;newton.c;57;0.5999491214752197;0-2;LSB bit-flip;1
result;newton.c;57;1.0977129936218262;0-2;LSB bit-flip;1
value;newton.c;46;1.0032203197479248;0-2;LSB bit-flip;1
result;newton.c;57;1.3791017532348633;0-2;LSB bit-flip;1
result;newton.c;57;0.5254621505737305;0-2;LSB bit-flip;1
vector;newton.c;16;0.8627862930297852;0-2;LSB bit-flip;1
result;newton.c;57;0.8423593044281006;0-2;LSB bit-flip;1
i;newton.c;59;1.1475257873535156;0-2;LSB bit-flip;1
vector;newton.c;57;1.0722029209136963;0-2;LSB bit-flip;1
result;newton.c;57;1.5173137187957764;0-2;LSB bit-flip;1
value;newton.c;8;1.6227703094482422;0-2;LSB bit-flip;1
value;newton.c;8;0.3466475009918213;0-2;LSB bit-flip;1
i;newton.c;59;1.7852845191955566;0-2;LSB bit-flip;1
value;newton.c;46;0.8930420875549316;0-2;LSB bit-flip;1
vector;newton.c;16;0.2257521152496338;0-2;LSB bit-flip;1
vector;newton.c;16;1.1960663795471191;0-2;LSB bit-flip;1
m;newton.c;47;0.8375704288482666;0-2;LSB bit-flip;1
value;newton.c;46;1.3195157051086426;0-2;LSB bit-flip;1
value;newton.c;46;0.5704786777496338;0-2;LSB bit-flip;1
value;newton.c;46;0.7289876937866211;0-2;LSB bit-flip;1
value;newton.c;8;0.6027870178222656;0-2;LSB bit-flip;1
result;newton.c;57;1.64487624168396;0-2;LSB bit-flip;1
vector;newton.c;57;0.5023233890533447;0-2;LSB bit-flip;1
value;newton.c;46;0.9519498348236084;0-2;LSB bit-flip;1
allowed_error;newton.c;61;1.2593369483947754;0-2;LSB bit-flip;1
